Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag umag gmag rmag imag zmag
0.018261 0.100000 8.176090 4.548141 2.611463 4.398000 4.412000 3.479100 -0.462000 8 0.816000 0.401000 542.620000 286.780000 177.110000 136.280000 112.760000 0.000000 -0.000012 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -6.259000 6.528339 6.146939 5.209239 3.036189 1.913939
0.018261 0.100000 8.176090 4.548142 2.611463 4.397000 4.346000 3.487900 -0.362000 8 0.816000 0.401000 469.860000 239.290000 148.980000 114.340000 94.560000 0.000000 -0.000006 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -6.096000 6.575339 6.021939 5.205239 2.987189 1.940939
0.018261 0.100000 8.176090 4.548145 2.611463 4.397000 4.240000 3.502200 -0.198000 8 0.817000 0.401000 366.280000 178.060000 112.350000 85.850000 70.940000 2.000000 -0.000002 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -5.831000 6.579339 5.464939 4.813239 2.754189 1.896939
0.018261 0.100000 8.176090 4.548149 2.611463 4.396000 4.169000 3.511900 -0.088000 8 0.817000 0.401000 291.030000 146.020000 92.960000 70.830000 58.500000 2.000000 -0.000001 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -5.652000 6.565339 4.975939 4.386239 2.572189 1.855939
0.018261 0.100000 8.176090 4.548154 2.611463 4.395000 4.211000 3.506100 -0.154000 8 0.817000 0.401000 333.620000 164.290000 104.030000 79.400000 65.600000 2.000000 -0.000002 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -5.758000 6.574339 5.269939 4.646239 2.680189 1.879939
0.018261 0.100000 8.176090 4.548162 2.611463 4.393000 4.246000 3.501400 -0.208000 8 0.817000 0.401000 373.510000 181.110000 114.180000 87.270000 72.120000 2.000000 -0.000002 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -5.845000 6.581339 5.509939 4.853239 2.773189 1.902939
0.018261 0.100000 8.176090 4.548172 2.611463 4.390000 4.268000 3.498400 -0.241000 8 0.817000 0.401000 395.130000 192.450000 121.000000 92.570000 76.510000 2.000000 -0.000003 0.000000 0.625000 0.356600 0.002008 0.003682 0.006673  0.018360 -5.899000 6.583339 5.645939 4.962239 2.829189 1.915939
0.018261 0.100000 8.176090 4.548184 2.611463 4.387000 4.279000 3.496800 -0.259000 8 0.817000 0.401000 405.320000 198.720000 124.760000 95.490000 78.930000 0.000000 -0.000003 0.000000 0.625000 0.356600 0.002009 0.003682 0.006673  0.018360 -5.927000 6.584339 5.710939 5.009239 2.857189 1.922939
0.018261 0.100000 8.176090 4.548200 2.611463 4.384000 4.285000 3.495900 -0.269000 8 0.817000 0.401000 411.220000 202.370000 126.950000 97.200000 80.350000 0.000000 -0.000003 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -5.942000 6.585339 5.749939 5.038239 2.875189 1.928939
0.018261 0.100000 8.176090 4.548219 2.611463 4.379000 4.290000 3.495200 -0.278000 8 0.818000 0.401000 416.130000 205.420000 128.770000 98.620000 81.520000 0.000000 -0.000004 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -5.955000 6.586339 5.781939 5.061239 2.890189 1.932939
0.018261 0.100000 8.176090 4.548219 2.611463 4.378000 4.483000 3.468900 -0.576000 8 0.818000 0.401000 638.460000 352.030000 215.380000 166.270000 137.630000 0.000000 -0.000027 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -6.437000 6.475339 6.217939 5.188239 3.040189 1.849939
0.018261 0.100000 8.176090 4.548220 2.611463 4.378000 4.430000 3.476000 -0.495000 8 0.818000 0.401000 568.470000 304.180000 187.330000 144.300000 119.400000 0.000000 -0.000015 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -6.306000 6.520339 6.179939 5.213239 3.048189 1.903939
0.018261 0.100000 8.176090 4.548221 2.611463 4.378000 4.365000 3.484900 -0.395000 8 0.818000 0.401000 492.140000 253.700000 157.530000 121.020000 100.090000 0.000000 -0.000008 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -6.143000 6.576339 6.083939 5.221239 3.017189 1.942939
0.018261 0.100000 8.176090 4.548223 2.611463 4.377000 4.259000 3.499300 -0.231000 8 0.818000 0.401000 389.070000 188.760000 118.770000 90.850000 75.090000 2.000000 -0.000003 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -5.878000 6.588339 5.616939 4.943239 2.819189 1.917939
0.018261 0.100000 8.176090 4.548228 2.611463 4.376000 4.187000 3.509000 -0.120000 8 0.818000 0.401000 310.560000 154.510000 98.100000 74.820000 61.810000 2.000000 -0.000001 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -5.699000 6.576339 5.131939 4.528239 2.631189 1.872939
0.018261 0.100000 8.176090 4.548234 2.611463 4.374000 4.229000 3.503300 -0.185000 8 0.818000 0.402000 355.550000 173.650000 109.680000 83.790000 69.240000 2.000000 -0.000002 0.000000 0.625000 0.356700 0.002009 0.003682 0.006673  0.018360 -5.803000 6.585339 5.419939 4.776239 2.743189 1.900939
0.018261 0.100000 8.176090 4.548242 2.611463 4.372000 4.263000 3.498600 -0.238000 8 0.818000 0.402000 392.830000 191.060000 120.160000 91.930000 75.980000 2.000000 -0.000003 0.000000 0.625000 0.356700 0.002010 0.003682 0.006673  0.018360 -5.888000 6.590339 5.644939 4.963239 2.833189 1.922939
0.018261 0.100000 8.176090 4.548253 2.611463 4.369000 4.284000 3.495700 -0.270000 8 0.818000 0.402000 411.480000 202.550000 127.040000 97.280000 80.420000 0.000000 -0.000003 0.000000 0.625000 0.356700 0.002010 0.003682 0.006673  0.018360 -5.939000 6.590339 5.762939 5.049239 2.884189 1.935939
0.018261 0.100000 8.176090 4.548266 2.611464 4.365000 4.294000 3.494300 -0.287000 8 0.819000 0.402000 421.200000 208.600000 130.660000 100.100000 82.750000 0.000000 -0.000004 0.000000 0.625000 0.356700 0.002010 0.003682 0.006673  0.018360 -5.965000 6.592339 5.823939 5.093239 2.912189 1.942939
0.018261 0.100000 8.176090 4.548283 2.611464 4.361000 4.299000 3.493500 -0.295000 8 0.819000 0.402000 426.300000 211.790000 132.560000 101.590000 83.980000 0.000000 -0.000004 0.000000 0.625000 0.356700 0.002011 0.003682 0.006673  0.018360 -5.977000 6.593339 5.857939 5.117239 2.928189 1.948939
0.018261 0.100000 8.176090 4.548303 2.611464 4.355000 4.302000 3.492900 -0.302000 8 0.819000 0.402000 430.160000 214.220000 134.010000 102.720000 84.920000 0.000000 -0.000004 0.000000 0.624900 0.356700 0.002011 0.003682 0.006673  0.018360 -5.986000 6.595339 5.884939 5.137239 2.941189 1.953939
0.018261 0.100000 8.176090 4.548303 2.611464 4.354000 4.495000 3.466500 -0.600000 8 0.819000 0.402000 660.480000 367.580000 224.430000 173.400000 143.540000 0.000000 -0.000031 0.000000 0.624900 0.356700 0.002011 0.003682 0.006673  0.018360 -6.468000 6.478339 6.239939 5.195239 3.044189 1.838939
0.018261 0.100000 8.176090 4.548303 2.611464 4.354000 4.443000 3.473600 -0.520000 8 0.819000 0.402000 588.620000 317.950000 195.400000 150.650000 124.660000 0.000000 -0.000018 0.000000 0.624900 0.356700 0.002011 0.003682 0.006673  0.018360 -6.338000 6.513339 6.206939 5.217239 3.060189 1.899939
0.018261 0.100000 8.176090 4.548305 2.611464 4.354000 4.378000 3.482400 -0.420000 8 0.819000 0.402000 509.620000 265.190000 164.310000 126.340000 104.500000 0.000000 -0.000009 0.000000 0.624900 0.356700 0.002011 0.003682 0.006673  0.018360 -6.176000 6.570339 6.127939 5.232239 3.043189 1.947939
0.018261 0.100000 8.176090 4.548307 2.611464 4.353000 4.273000 3.496900 -0.257000 8 0.819000 0.402000 403.090000 197.380000 123.940000 94.880000 78.420000 0.000000 -0.000003 0.000000 0.624900 0.356700 0.002012 0.003682 0.006673  0.018360 -5.912000 6.596339 5.722939 5.022239 2.871189 1.937939
0.018261 0.100000 8.176090 4.548312 2.611464 4.351000 4.201000 3.506700 -0.145000 8 0.819000 0.402000 326.370000 161.370000 102.240000 78.040000 64.470000 2.000000 -0.000001 0.000000 0.624900 0.356700 0.002012 0.003682 0.006673  0.018360 -5.732000 6.588339 5.255939 4.636239 2.684189 1.892939
0.018261 0.100000 8.176090 4.548318 2.611464 4.349000 4.242000 3.501000 -0.210000 8 0.819000 0.402000 373.530000 181.330000 114.290000 87.390000 72.220000 2.000000 -0.000002 0.000000 0.624900 0.356700 0.002012 0.003682 0.006673  0.018360 -5.835000 6.597339 5.546939 4.887239 2.798189 1.921939
0.018261 0.100000 8.176090 4.548327 2.611464 4.347000 4.276000 3.496300 -0.262000 8 0.820000 0.402000 406.270000 199.350000 125.110000 95.800000 79.180000 0.000000 -0.000003 0.000000 0.624900 0.356700 0.002012 0.003682 0.006673  0.018370 -5.919000 6.599339 5.747939 5.040239 2.883189 1.942939
0.018261 0.100000 8.176090 4.548339 2.611464 4.343000 4.296000 3.493500 -0.294000 8 0.820000 0.402000 425.290000 211.180000 132.190000 101.310000 83.750000 0.000000 -0.000004 0.000000 0.624900 0.356700 0.002013 0.003682 0.006673  0.018370 -5.970000 6.600339 5.865939 5.126239 2.936189 1.956939
0.018261 0.100000 8.176090 4.548354 2.611464 4.338000 4.306000 3.492000 -0.310000 8 0.820000 0.402000 435.140000 217.380000 135.890000 104.190000 86.140000 0.000000 -0.000004 0.000000 0.624900 0.356700 0.002014 0.003681 0.006673  0.018370 -5.994000 6.602339 5.927939 5.169239 2.964189 1.964939
0.018261 0.100000 8.176090 4.548372 2.611464 4.333000 4.310000 3.491200 -0.319000 8 0.820000 0.403000 440.280000 220.620000 137.820000 105.700000 87.390000 0.000000 -0.000005 0.000000 0.624900 0.356700 0.002014 0.003681 0.006673  0.018370 -6.006000 6.604339 5.961939 5.193239 2.981189 1.970939
0.018261 0.100000 8.176090 4.548394 2.611464 4.326000 4.314000 3.490600 -0.325000 8 0.821000 0.403000 444.140000 223.080000 139.280000 106.850000 88.330000 0.000000 -0.000005 0.000000 0.624900 0.356700 0.002015 0.003681 0.006673  0.018370 -6.014000 6.606339 5.989939 5.213239 2.994189 1.975939
0.018261 0.100000 8.176090 4.548394 2.611464 4.325000 4.507000 3.464000 -0.625000 8 0.821000 0.403000 682.520000 383.360000 233.590000 180.630000 149.530000 0.000000 -0.000036 0.000000 0.624900 0.356700 0.002015 0.003681 0.006673  0.018370 -6.497000 6.477339 6.261939 5.203239 3.052189 1.832939
0.018261 0.100000 8.176090 4.548394 2.611464 4.324000 4.455000 3.471100 -0.545000 8 0.821000 0.403000 608.910000 332.010000 203.620000 157.120000 130.020000 0.000000 -0.000021 0.000000 0.624900 0.356700 0.002015 0.003681 0.006673  0.018370 -6.368000 6.512339 6.236939 5.224239 3.074189 1.897939
0.018261 0.100000 8.176090 4.548396 2.611464 4.324000 4.391000 3.480000 -0.445000 8 0.821000 0.403000 527.200000 276.880000 171.200000 131.750000 108.980000 0.000000 -0.000011 0.000000 0.624900 0.356700 0.002016 0.003681 0.006673  0.018370 -6.206000 6.567339 6.175939 5.247239 3.072189 1.955939
0.018261 0.100000 8.176090 4.548399 2.611464 4.323000 4.285000 3.494500 -0.282000 8 0.821000 0.403000 417.210000 206.170000 129.180000 98.990000 81.820000 0.000000 -0.000004 0.000000 0.624900 0.356700 0.002016 0.003681 0.006673  0.018370 -5.943000 6.607339 5.832939 5.104239 2.926189 1.960939
0.018261 0.100000 8.176090 4.548404 2.611464 4.321000 4.213000 3.504400 -0.169000 8 0.821000 0.403000 342.340000 168.290000 106.410000 81.300000 67.170000 2.000000 -0.000002 0.000000 0.624900 0.356700 0.002016 0.003681 0.006673  0.018370 -5.762000 6.601339 5.381939 4.746239 2.741189 1.915939
0.018261 0.100000 8.176090 4.548410 2.611464 4.319000 4.254000 3.498700 -0.234000 8 0.821000 0.403000 389.470000 189.050000 118.910000 91.000000 75.210000 2.000000 -0.000003 0.000000 0.624900 0.356800 0.002017 0.003681 0.006673  0.018370 -5.865000 6.609339 5.661939 4.981239 2.853189 1.943939
0.018261 0.100000 8.176090 4.548420 2.611465 4.315000 4.287000 3.494100 -0.286000 8 0.821000 0.403000 419.540000 207.630000 130.050000 99.670000 82.380000 0.000000 -0.000004 0.000000 0.624900 0.356800 0.002017 0.003681 0.006673  0.018370 -5.947000 6.610339 5.852939 5.119239 2.937189 1.965939
0.018261 0.100000 8.176090 4.548432 2.611465 4.311000 4.307000 3.491200 -0.317000 8 0.822000 0.403000 438.790000 219.730000 137.270000 105.290000 87.050000 0.000000 -0.000004 0.000000 0.624900 0.356800 0.002018 0.003681 0.006673  0.018370 -5.997000 6.612339 5.969939 5.202239 2.990189 1.979939
0.018261 0.100000 8.176090 4.548448 2.611465 4.305000 4.316000 3.489800 -0.333000 8 0.822000 0.403000 448.640000 225.970000 140.990000 108.200000 89.450000 0.000000 -0.000005 0.000000 0.624800 0.356800 0.002019 0.003681 0.006673  0.018370 -6.020000 6.613339 6.025939 5.239239 3.015189 1.986939
0.018261 0.100000 8.176090 4.548467 2.611465 4.299000 4.320000 3.489100 -0.341000 8 0.822000 0.404000 453.630000 229.160000 142.890000 109.680000 90.680000 0.000000 -0.000005 0.000000 0.624800 0.356800 0.002020 0.003681 0.006673  0.018370 -6.031000 6.614339 6.041939 5.244239 3.023189 1.987939
0.018261 0.100000 8.176090 4.548490 2.611465 4.290000 4.323000 3.488500 -0.347000 8 0.823000 0.404000 457.290000 231.520000 144.280000 110.780000 91.590000 0.000000 -0.000005 0.000000 0.624800 0.356800 0.002022 0.003681 0.006673  0.018380 -6.038000 6.616339 6.054939 5.248239 3.030189 1.989939
0.018261 0.100000 8.176090 4.548490 2.611465 4.289000 4.516000 3.461700 -0.647000 8 0.823000 0.404000 703.320000 398.510000 242.350000 187.570000 155.280000 0.000000 -0.000041 0.000000 0.624800 0.356800 0.002023 0.003681 0.006673  0.018380 -6.521000 6.480339 6.285939 5.213239 3.062189 1.829939
0.018261 0.100000 8.176090 4.548491 2.611465 4.289000 4.466000 3.468700 -0.568000 8 0.823000 0.404000 628.180000 345.570000 211.510000 163.360000 135.190000 0.000000 -0.000024 0.000000 0.624800 0.356800 0.002023 0.003681 0.006673  0.018380 -6.394000 6.517339 6.263939 5.234239 3.086189 1.894939
0.018261 0.100000 8.176090 4.548492 2.611465 4.288000 4.401000 3.477700 -0.468000 8 0.823000 0.404000 543.910000 288.160000 177.820000 136.970000 113.300000 0.000000 -0.000012 0.000000 0.624800 0.356800 0.002023 0.003681 0.006673  0.018380 -6.232000 6.567339 6.207939 5.257239 3.089189 1.957939
0.018261 0.100000 8.176090 4.548495 2.611465 4.287000 4.296000 3.492200 -0.305000 8 0.823000 0.404000 430.690000 214.660000 134.230000 102.950000 85.100000 0.000000 -0.000004 0.000000 0.624800 0.356800 0.002024 0.003681 0.006673  0.018380 -5.970000 6.620339 5.938939 5.184239 2.981189 1.984939
0.018261 0.100000 8.176090 4.548501 2.611465 4.285000 4.223000 3.502300 -0.192000 8 0.823000 0.405000 357.600000 174.920000 110.390000 84.410000 69.740000 2.000000 -0.000002 0.000000 0.624800 0.356800 0.002024 0.003681 0.006673  0.018380 -5.788000 6.616339 5.501939 4.852239 2.796189 1.938939
0.018261 0.100000 8.176090 4.548507 2.611465 4.282000 4.264000 3.496500 -0.256000 8 0.823000 0.405000 401.420000 196.430000 123.320000 94.460000 78.060000 0.000000 -0.000003 0.000000 0.624800 0.356800 0.002025 0.003681 0.006673  0.018380 -5.890000 6.621339 5.761939 5.058239 2.904189 1.966939
0.018261 0.100000 8.176090 4.548517 2.611465 4.278000 4.297000 3.491900 -0.308000 8 0.823000 0.405000 431.990000 215.490000 134.720000 103.340000 85.420000 0.000000 -0.000004 0.000000 0.624800 0.356800 0.002027 0.003681 0.006673  0.018380 -5.971000 6.623339 5.952939 5.194239 2.990189 1.989939
0.018261 0.100000 8.176090 4.548530 2.611465 4.273000 4.316000 3.489100 -0.338000 8 0.823000 0.405000 451.370000 227.780000 142.040000 109.050000 90.150000 0.000000 -0.000005 0.000000 0.624800 0.356900 0.002028 0.003681 0.006673  0.018380 -6.019000 6.623339 6.048939 5.253239 3.032189 1.998939
0.018261 0.100000 8.176090 4.548546 2.611465 4.267000 4.325000 3.487800 -0.354000 8 0.824000 0.405000 461.110000 234.020000 145.750000 111.950000 92.550000 0.000000 -0.000006 0.000000 0.624700 0.356900 0.002029 0.003681 0.006673  0.018390 -6.042000 6.623339 6.075939 5.259239 3.044189 1.997939
0.018261 0.100000 8.176090 4.548566 2.611465 4.259000 4.329000 3.487000 -0.361000 8 0.824000 0.406000 465.910000 237.120000 147.590000 113.390000 93.740000 0.000000 -0.000006 0.000000 0.624700 0.356900 0.002030 0.003681 0.006672  0.018390 -6.051000 6.624339 6.090939 5.264239 3.052189 1.998939
0.018261 0.100000 8.176090 4.548590 2.611466 4.249000 4.331000 3.486500 -0.367000 8 0.824000 0.406000 469.290000 239.320000 148.890000 114.410000 94.590000 0.000000 -0.000006 0.000000 0.624700 0.356900 0.002031 0.003680 0.006672  0.018390 -6.057000 6.627339 6.103939 5.269239 3.060189 2.001939
0.018261 0.100000 8.176090 4.548590 2.611466 4.248000 4.524000 3.459500 -0.668000 8 0.824000 0.408000 722.230000 412.550000 250.450000 194.000000 160.610000 0.000000 -0.000046 0.000000 0.624700 0.356900 0.002039 0.003680 0.006672  0.018400 -6.540000 6.487339 6.310939 5.228239 3.073189 1.828939
0.018261 0.100000 8.176090 4.548591 2.611466 4.248000 4.474000 3.466500 -0.590000 8 0.824000 0.408000 645.880000 358.250000 218.870000 169.190000 140.020000 0.000000 -0.000027 0.000000 0.624700 0.356900 0.002039 0.003680 0.006672  0.018400 -6.415000 6.526339 6.290939 5.247239 3.097189 1.892939
0.018261 0.100000 8.176090 4.548593 2.611466 4.247000 4.409000 3.475500 -0.489000 8 0.824000 0.408000 559.350000 298.740000 184.010000 141.860000 117.350000 0.000000 -0.000014 0.000000 0.624700 0.356900 0.002040 0.003680 0.006672  0.018400 -6.253000 6.573339 6.241939 5.272239 3.109189 1.962939
0.018261 0.100000 8.176090 4.548596 2.611466 4.246000 4.305000 3.490100 -0.327000 8 0.825000 0.408000 443.260000 222.680000 138.990000 106.690000 88.190000 0.000000 -0.000005 0.000000 0.624700 0.357000 0.002040 0.003680 0.006672  0.018400 -5.992000 6.634339 6.041939 5.259239 3.036189 2.010939
0.018261 0.100000 8.176090 4.548601 2.611466 4.243000 4.232000 3.500300 -0.213000 8 0.825000 0.408000 371.930000 181.180000 114.140000 87.350000 72.170000 2.000000 -0.000002 0.000000 0.624600 0.357000 0.002041 0.003680 0.006672  0.018400 -5.809000 6.633339 5.619939 4.955239 2.851189 1.964939
0.018261 0.100000 8.176090 4.548609 2.611466 4.240000 4.272000 3.494500 -0.277000 8 0.825000 0.408000 412.590000 203.410000 127.470000 97.730000 80.760000 0.000000 -0.000003 0.000000 0.624600 0.357000 0.002042 0.003680 0.006672  0.018400 -5.911000 6.635339 5.859939 5.132239 2.956189 1.991939
0.018261 0.100000 8.176090 4.548619 2.611466 4.235000 4.304000 3.489900 -0.328000 8 0.825000 0.408000 443.620000 222.930000 139.130000 106.810000 88.290000 0.000000 -0.000005 0.000000 0.624600 0.357000 0.002043 0.003680 0.006672  0.018400 -5.991000 6.638339 6.048939 5.265239 3.041189 2.014939
0.018261 0.100000 8.176090 4.548633 2.611466 4.229000 4.323000 3.487200 -0.358000 8 0.825000 0.408000 463.170000 235.440000 146.570000 112.620000 93.100000 0.000000 -0.000006 0.000000 0.624600 0.357000 0.002044 0.003680 0.006672  0.018400 -6.038000 6.635339 6.099939 5.274239 3.063189 2.010939
0.018261 0.100000 8.176090 4.548649 2.611466 4.222000 4.332000 3.485800 -0.373000 8 0.826000 0.409000 472.960000 241.760000 150.320000 115.550000 95.530000 0.000000 -0.000006 0.000000 0.624600 0.357000 0.002045 0.003680 0.006672  0.018400 -6.059000 6.635339 6.126939 5.281239 3.076189 2.011939
0.018261 0.100000 8.176090 4.548671 2.611466 4.212000 4.335000 3.485100 -0.380000 8 0.826000 0.409000 477.720000 244.870000 152.160000 117.000000 96.730000 0.000000 -0.000007 0.000000 0.624600 0.357000 0.002045 0.003680 0.006672  0.018400 -6.068000 6.637339 6.142939 5.286239 3.084189 2.013939
0.018261 0.100000 8.176090 4.548696 2.611466 4.201000 4.337000 3.484600 -0.386000 8 0.826000 0.409000 481.040000 247.060000 153.450000 118.020000 97.570000 0.000000 -0.000007 0.000000 0.624600 0.357000 0.002045 0.003680 0.006672  0.018400 -6.073000 6.640339 6.155939 5.292239 3.092189 2.016939
0.018261 0.100000 8.176090 4.548696 2.611466 4.200000 4.530000 3.457300 -0.688000 8 0.826000 0.412000 740.690000 426.510000 258.470000 200.400000 165.900000 0.000000 -0.000051 0.000000 0.624500 0.357100 0.002064 0.003679 0.006671  0.018420 -6.556000 6.496339 6.335939 5.252239 3.084189 1.827939
0.018261 0.100000 8.176090 4.548697 2.611466 4.200000 4.481000 3.464300 -0.611000 8 0.826000 0.412000 663.280000 370.930000 226.200000 175.020000 144.850000 0.000000 -0.000030 0.000000 0.624500 0.357100 0.002064 0.003679 0.006671  0.018420 -6.433000 6.537339 6.319939 5.263239 3.112189 1.894939
0.018261 0.100000 8.176090 4.548698 2.611466 4.199000 4.417000 3.473300 -0.510000 8 0.826000 0.412000 574.570000 309.330000 190.190000 146.760000 121.400000 0.000000 -0.000016 0.000000 0.624500 0.357100 0.002064 0.003679 0.006671  0.018420 -6.272000 6.580339 6.277939 5.287239 3.131189 1.969939
0.018261 0.100000 8.176090 4.548702 2.611466 4.197000 4.313000 3.487900 -0.348000 8 0.827000 0.413000 455.760000 230.760000 143.760000 110.460000 91.310000 0.000000 -0.000005 0.000000 0.624500 0.357100 0.002064 0.003679 0.006671  0.018420 -6.012000 6.647339 6.096939 5.284239 3.069189 2.024939
0.018261 0.100000 8.176090 4.548707 2.611466 4.195000 4.239000 3.498300 -0.233000 8 0.827000 0.413000 386.220000 187.460000 117.880000 90.300000 74.610000 2.000000 -0.000002 0.000000 0.624500 0.357100 0.002065 0.003679 0.006671  0.018420 -5.827000 6.649339 5.720939 5.036239 2.904189 1.990939
0.018261 0.100000 8.176090 4.548715 2.611466 4.191000 4.280000 3.492500 -0.297000 8 0.827000 0.413000 423.710000 210.430000 131.640000 101.010000 83.480000 0.000000 -0.000004 0.000000 0.624500 0.357100 0.002065 0.003679 0.006671  0.018430 -5.929000 6.652339 5.960939 5.210239 3.012189 2.019939
0.018261 0.100000 8.176090 4.548726 2.611467 4.185000 4.311000 3.487900 -0.348000 8 0.827000 0.413000 455.200000 230.430000 143.550000 110.310000 91.180000 0.000000 -0.000005 0.000000 0.624500 0.357100 0.002066 0.003679 0.006671  0.018430 -6.008000 6.651339 6.101939 5.288239 3.074189 2.028939
0.018261 0.100000 8.176090 4.548739 2.611467 4.178000 4.329000 3.485200 -0.378000 8 0.827000 0.413000 474.970000 243.180000 151.130000 116.230000 96.090000 0.000000 -0.000006 0.000000 0.624500 0.357100 0.002066 0.003679 0.006671  0.018430 -6.054000 6.649339 6.153939 5.299239 3.097189 2.026939
0.018261 0.100000 8.176090 4.548757 2.611467 4.170000 4.338000 3.483800 -0.393000 8 0.828000 0.413000 484.840000 249.630000 154.940000 119.220000 98.560000 0.000000 -0.000007 0.000000 0.624500 0.357100 0.002066 0.003679 0.006671  0.018430 -6.074000 6.649339 6.180939 5.306239 3.111189 2.027939
0.018261 0.100000 8.176090 4.548779 2.611467 4.159000 4.341000 3.483100 -0.400000 8 0.828000 0.413000 489.680000 252.820000 156.830000 120.700000 99.790000 0.000000 -0.000007 0.000000 0.624500 0.357100 0.002066 0.003679 0.006671  0.018430 -6.083000 6.652339 6.197939 5.312239 3.120189 2.031939
0.018261 0.100000 8.176090 4.548805 2.611467 4.146000 4.343000 3.482500 -0.405000 8 0.828000 0.413000 493.090000 255.100000 158.170000 121.760000 100.670000 0.000000 -0.000008 0.000000 0.624500 0.357100 0.002064 0.003679 0.006671  0.018420 -6.088000 6.653339 6.210939 5.317239 3.129189 2.034939
0.018261 0.100000 8.176090 4.548805 2.611467 4.145000 4.536000 3.455100 -0.708000 8 0.828000 0.418000 759.550000 441.040000 266.800000 207.060000 171.410000 0.000000 -0.000056 0.000000 0.624300 0.357300 0.002093 0.003678 0.006670  0.018460 -6.571000 6.510339 6.364939 5.280239 3.097189 1.828939
0.018261 0.100000 8.176090 4.548806 2.611467 4.145000 4.487000 3.462000 -0.632000 8 0.828000 0.418000 681.100000 384.140000 233.820000 181.100000 149.870000 0.000000 -0.000034 0.000000 0.624300 0.357300 0.002093 0.003678 0.006670  0.018460 -6.449000 6.547339 6.349939 5.280239 3.129189 1.898939
0.018261 0.100000 8.176090 4.548807 2.611467 4.144000 4.423000 3.471100 -0.531000 8 0.828000 0.418000 590.190000 320.370000 196.610000 151.870000 125.630000 0.000000 -0.000017 0.000000 0.624300 0.357300 0.002093 0.003678 0.006670  0.018460 -6.288000 6.588339 6.313939 5.304239 3.154189 1.978939
0.018261 0.100000 8.176090 4.548810 2.611467 4.142000 4.320000 3.485700 -0.370000 8 0.828000 0.418000 468.610000 239.170000 148.720000 114.380000 94.550000 0.000000 -0.000006 0.000000 0.624300 0.357300 0.002093 0.003678 0.006670  0.018460 -6.030000 6.662339 6.155939 5.310239 3.106189 2.041939
0.018261 0.100000 8.176090 4.548816 2.611467 4.139000 4.246000 3.496200 -0.254000 8 0.829000 0.418000 397.230000 193.980000 121.760000 93.360000 77.130000 0.000000 -0.000003 0.000000 0.624300 0.357300 0.002094 0.003678 0.006670  0.018460 -5.844000 6.667339 5.824939 5.117239 2.962189 2.019939
0.018261 0.100000 8.176090 4.548824 2.611467 4.135000 4.286000 3.490400 -0.318000 8 0.829000 0.419000 435.090000 217.710000 135.940000 104.420000 86.290000 0.000000 -0.000004 0.000000 0.624300 0.357300 0.002094 0.003678 0.006670  0.018460 -5.945000 6.672339 6.067939 5.290239 3.071189 2.050939
0.018261 0.100000 8.176090 4.548834 2.611467 4.129000 4.317000 3.485800 -0.368000 8 0.829000 0.419000 467.060000 238.200000 148.130000 113.940000 94.180000 0.000000 -0.000006 0.000000 0.624300 0.357300 0.002094 0.003678 0.006670  0.018460 -6.023000 6.667339 6.158939 5.315239 3.111189 2.046939
0.018261 0.100000 8.176090 4.548848 2.611467 4.121000 4.335000 3.483100 -0.398000 8 0.829000 0.419000 486.990000 251.190000 155.830000 119.960000 99.170000 0.000000 -0.000007 0.000000 0.624300 0.357300 0.002094 0.003678 0.006670  0.018460 -6.067000 6.665339 6.211939 5.326239 3.135189 2.046939
0.018261 0.100000 8.176090 4.548866 2.611467 4.111000 4.343000 3.481700 -0.412000 8 0.829000 0.419000 496.940000 257.750000 159.700000 123.000000 101.690000 0.000000 -0.000008 0.000000 0.624300 0.357300 0.002094 0.003678 0.006670  0.018460 -6.088000 6.660339 6.234939 5.331239 3.148189 2.047939
0.018261 0.100000 8.176090 4.548888 2.611468 4.099000 4.346000 3.481000 -0.420000 8 0.830000 0.418000 501.830000 261.020000 161.630000 124.520000 102.950000 0.000000 -0.000008 0.000000 0.624300 0.357300 0.002093 0.003678 0.006670  0.018460 -6.096000 6.660339 6.249939 5.336239 3.158189 2.050939
